time_ms,encoder_count
0,47
50,96
100,143
150,190
200,237
250,286
300,334
350,382
400,429
450,478
500,526
550,575
600,623
650,670
700,719
750,767
800,815
850,864
900,913
950,960
1000,1009
1050,1058
1100,1105
1150,1154
1200,1202
1250,1251
1300,1300
1350,1349
1400,1398
1450,1445
1500,1492
1550,1541
1600,1589
1650,1637
1700,1685
1750,1734
1800,1783
1850,1830
1900,1879
1950,1926
2000,1973
2050,2021
2100,2069
2150,2116
2200,2165
2250,2213
2300,2261
2350,2308
2400,2355
2450,2402
2500,2451
2550,2500
2600,2548
2650,2597
2700,2645
2750,2692
2800,2741
2850,2788
2900,2835
2950,2883
3000,2906
3050,2929
3100,2954
3150,2979
3200,3002
3250,3027
3300,3052
3350,3075
3400,3099
3450,3124
3500,3148
3550,3171
3600,3195
3650,3218
3700,3241
3750,3266
3800,3291
3850,3315
3900,3340
3950,3364
4000,3364
4050,3363
4100,3362
4150,3363
4200,3363
4250,3364
4300,3365
4350,3365
4400,3364
4450,3365
4500,3364
4550,3364
4600,3364
4650,3364
4700,3363
4750,3363
4800,3362
4850,3363
4900,3363
4950,3363
5000,3322
5050,3283
5100,3242
5150,3202
5200,3162
5250,3121
5300,3080
5350,3041
5400,3000
5450,2960
5500,2919
5550,2878
5600,2837
5650,2797
5700,2758
5750,2718
5800,2679
5850,2640
5900,2599
5950,2559
6000,2518
6050,2479
6100,2440
6150,2400
6200,2359
6250,2319
6300,2278
6350,2239
6400,2198
6450,2159
6500,2119
6550,2079
6600,2040
6650,2001
6700,1962
6750,1921
6800,1882
6850,1843
6900,1803
6950,1763
7000,1730
7050,1699
7100,1666
7150,1635
7200,1603
7250,1585
7300,1566
7350,1546
7400,1527
7450,1507
7500,1487
7550,1467
7600,1435
7650,1402
7700,1369
7750,1337
7800,1306
7850,1275
7900,1243
7950,1212
8000,1269
8050,1324
8100,1380
8150,1437
8200,1492
8250,1547
8300,1604
8350,1660
8400,1717
8450,1772
8500,1828
8550,1885
8600,1942
8650,1998
8700,2053
8750,2109
8800,2165
8850,2221
8900,2277
8950,2332
9000,2387
9050,2444
9100,2499
9150,2554
9200,2610
9250,2666
9300,2721
9350,2776
9400,2833
9450,2888
9500,2945
9550,3001
9600,3058
9650,3113
9700,3170
9750,3226
9800,3283
9850,3340
9900,3397
9950,3454
10000,3511
10050,3567
10100,3624
10150,3680
10200,3735
10250,3792
10300,3849
10350,3904
10400,3961
10450,4018
10500,4074
10550,4131
10600,4187
10650,4242
10700,4298
10750,4355
10800,4410
10850,4467
10900,4523
10950,4579
11000,4634
11050,4690
11100,4745
11150,4800
11200,4856
11250,4912
11300,4967
11350,5023
11400,5079
11450,5136
11500,5193
11550,5250
11600,5306
11650,5361
11700,5418
11750,5475
11800,5530
11850,5586
11900,5642
11950,5699
12000,5754
